cellIndex,gene_name,unsplice,splice,unsplice_predict,splice_predict,alpha,beta,gamma,loss
2775,simulation5,1.2511926,2.3205123,1.2561138,2.7186813,0.3136158,2.745102,0.4017081,0.01661918
2776,simulation5,1.3212457,2.2600358,1.3369586,2.6854868,0.33555365,2.7288127,0.41020676,0.01661918
2777,simulation5,1.2820983,2.3377683,1.2874665,2.7471073,0.32107157,2.7409053,0.40221024,0.01661918
2778,simulation5,1.1705102,2.4582667,1.1608104,2.8232582,0.28719303,2.7678094,0.3872696,0.01661918
2779,simulation5,1.264504,2.440671,1.2596767,2.8414288,0.3117035,2.750752,0.3937609,0.01661918
2780,simulation5,1.4088165,2.3794763,1.4225227,2.8346088,0.35501343,2.7213812,0.40645483,0.01661918
2781,simulation5,1.2975839,2.4672916,1.2925402,2.879877,0.31933752,2.7467818,0.39372888,0.01661918
2782,simulation5,1.2466509,2.4106266,1.2434157,2.805288,0.30834445,2.7518623,0.3949024,0.01661918
2783,simulation5,1.301517,2.3065376,1.3112073,2.7237217,0.3278396,2.73542,0.40562147,0.01661918
2784,simulation5,1.2775263,2.400322,1.2770232,2.806713,0.31697786,2.7458491,0.39740294,0.01661918
2785,simulation5,1.2551837,2.206084,1.2705746,2.6082246,0.31995454,2.7367373,0.4103923,0.01661918
2786,simulation5,1.456866,2.3622842,1.4793231,2.835071,0.37078673,2.7113843,0.41059038,0.01661918
2787,simulation5,1.3778821,2.2944977,1.3961847,2.740017,0.3501304,2.721113,0.41094208,0.01661918
2788,simulation5,1.3053252,2.3062441,1.3153514,2.7248447,0.328903,2.7347348,0.4058622,0.01661918
2789,simulation5,1.4209704,2.4132671,1.43286,2.8721967,0.3569294,2.721514,0.404674,0.01661918
2790,simulation5,1.2151169,2.4136612,1.2102418,2.7964125,0.30012167,2.7574341,0.3929135,0.01661918
2791,simulation5,1.2552184,2.3669405,1.2562706,2.7656689,0.31256035,2.7474983,0.39855003,0.01661918
2792,simulation5,1.3280501,2.3424704,1.3366989,2.7687304,0.33350882,2.7331815,0.4045098,0.01661918
2793,simulation5,1.2637897,2.325723,1.269017,2.7284882,0.31671852,2.7432723,0.40204626,0.01661918
2794,simulation5,1.2425008,2.506099,1.2309741,2.8974018,0.303102,2.7587829,0.38786685,0.01661918
2795,simulation5,1.3293072,2.416587,1.3312504,2.8418717,0.33035558,2.7379165,0.39917883,0.01661918
2796,simulation5,1.3012826,2.3361385,1.3082485,2.75263,0.32638162,2.737448,0.40343267,0.01661918
2797,simulation5,1.2962376,2.3153236,1.3046997,2.7303705,0.32597238,2.7369354,0.40466982,0.01661918
2798,simulation5,1.2907169,2.2907848,1.3010038,2.704292,0.32562268,2.7362444,0.4061627,0.01661918
2799,simulation5,1.2830065,2.346832,1.2876176,2.756326,0.3208935,2.7413552,0.4015982,0.01661918
2800,simulation5,1.1936843,2.307086,1.1970345,2.6839411,0.29936144,2.7540786,0.39941254,0.01661918
2801,simulation5,1.3702236,2.2922163,1.3878733,2.7349837,0.34800288,2.7223237,0.41066432,0.01661918
2802,simulation5,1.3765216,2.36659,1.387729,2.8101845,0.34616762,2.726251,0.4055356,0.01661918
2803,simulation5,1.3263973,2.350756,1.3341334,2.7762408,0.33265278,2.7340274,0.4038075,0.01661918
2804,simulation5,1.2672181,2.4815652,1.2590296,2.8825722,0.31060934,2.752953,0.3909968,0.01661918
2805,simulation5,1.3779043,2.3523278,1.3906326,2.7967036,0.34727234,2.7250395,0.4066648,0.01661918
2806,simulation5,1.4281483,2.342409,1.4480588,2.8052576,0.36272725,2.7153704,0.41032308,0.01661918
2807,simulation5,1.2593143,2.4169657,1.2562244,2.8162413,0.31138292,2.7500985,0.39516488,0.01661918
2808,simulation5,1.3250028,2.460918,1.3225509,2.8837912,0.32708907,2.7416136,0.39573348,0.01661918
2809,simulation5,1.2160147,2.3450594,1.2170185,2.7295284,0.30336875,2.7527704,0.39791787,0.01661918
2810,simulation5,1.198432,2.3543353,1.1979662,2.7319877,0.29849795,2.7563767,0.39625126,0.01661918
2811,simulation5,1.266504,2.3268824,1.2718011,2.730636,0.31738907,2.74288,0.40211645,0.01661918
2812,simulation5,1.3975186,2.382663,1.4095565,2.8336208,0.35151088,2.7236106,0.40556747,0.01661918
2813,simulation5,1.345026,2.3687868,1.3528042,2.8007817,0.3370335,2.7319627,0.40355957,0.01661918
2814,simulation5,1.2271482,2.487258,1.2165402,2.873139,0.29997945,2.7601855,0.38833746,0.01661918
2815,simulation5,1.3608706,2.3847642,1.3687049,2.8222747,0.34077114,2.7302454,0.4033018,0.01661918
2816,simulation5,1.2778596,2.4522471,1.2728459,2.8577683,0.31473497,2.7492008,0.39369115,0.01661918
2817,simulation5,1.3087187,2.4113288,1.3094778,2.8290942,0.32492808,2.7411537,0.39838773,0.01661918
2818,simulation5,1.2275672,2.402155,1.2241732,2.789818,0.3037987,2.7545612,0.39443976,0.01661918
2819,simulation5,1.2386466,2.4092531,1.2351412,2.8009393,0.3063327,2.7531395,0.39455116,0.01661918
2820,simulation5,1.2458243,2.4488666,1.2392772,2.8424816,0.30644435,2.754504,0.39211625,0.01661918
2821,simulation5,1.2282741,2.4162054,1.2237053,2.80386,0.3033575,2.7553651,0.3934681,0.01661918
2822,simulation5,1.3620073,2.3079479,1.3772465,2.747387,0.34484175,2.7248545,0.409019,0.01661918
2823,simulation5,1.3577707,2.3858974,1.3651872,2.8222482,0.33983082,2.7308686,0.4030409,0.01661918
2824,simulation5,1.3765894,2.3310056,1.3912215,2.7753189,0.34794235,2.7238266,0.40816164,0.01661918
2825,simulation5,1.3151416,2.4398909,1.313819,2.8594987,0.32536104,2.7419322,0.3966895,0.01661918
2826,simulation5,1.3397197,2.487018,1.3360947,2.9148653,0.32993278,2.7407868,0.39468917,0.01661918
2827,simulation5,1.3318964,2.3807054,1.3373606,2.807631,0.33277145,2.7350676,0.40193534,0.01661918
2828,simulation5,1.2256348,2.4868891,1.2149967,2.8722074,0.29960948,2.7604198,0.38827842,0.01661918
2829,simulation5,1.2992659,2.3322315,1.3064189,2.7480562,0.32600594,2.7375424,0.40360135,0.01661918
2830,simulation5,1.207168,2.5248566,1.1930797,2.9024503,0.29351437,2.7658305,0.3846643,0.01661918
2831,simulation5,1.3311455,2.3843393,1.3362083,2.8109176,0.33238938,2.7354424,0.40162745,0.01661918
2832,simulation5,1.3824322,2.4225724,1.3889247,2.8672798,0.34513122,2.728987,0.40177885,0.01661918
2833,simulation5,1.3000649,2.398791,1.3012998,2.8135874,0.32314777,2.741826,0.39880309,0.01661918
2834,simulation5,1.3747015,2.572264,1.3662953,3.0115702,0.33567598,2.740362,0.39056277,0.01661918
2835,simulation5,1.2444813,2.2058148,1.2591832,2.60397,0.31709898,2.738585,0.40979028,0.01661918
2836,simulation5,1.2733703,2.3844533,1.2739776,2.78961,0.3165766,2.7455275,0.39831063,0.01661918
2837,simulation5,1.2949755,2.3416815,1.300937,2.755724,0.32438886,2.7389245,0.40266234,0.01661918
2838,simulation5,1.3111742,2.3849385,1.3145084,2.8041224,0.3268271,2.7389727,0.40044147,0.01661918
2839,simulation5,1.4281819,2.488881,1.4335164,2.9491115,0.35525942,2.7253668,0.3995719,0.01661918
2840,simulation5,1.2708161,2.3453796,1.2747358,2.7503636,0.31768665,2.74337,0.40100896,0.01661918
2841,simulation5,1.2553484,2.492606,1.2455753,2.8889713,0.30701378,2.755711,0.3895435,0.01661918
2842,simulation5,1.2912333,2.4252388,1.2894846,2.8362465,0.3195461,2.7451057,0.3963911,0.01661918
2843,simulation5,1.3534755,2.4004378,1.3591062,2.8349342,0.33790794,2.7326016,0.40173328,0.01661918
2844,simulation5,1.4118629,2.2799413,1.4358044,2.738125,0.36098018,2.7140236,0.41401848,0.01661918
2845,simulation5,1.2228497,2.4655206,1.2138717,2.8501928,0.29981264,2.7595158,0.38963515,0.01661918
2846,simulation5,1.312747,2.3613412,1.3183501,2.7815714,0.32836214,2.7371254,0.40224987,0.01661918
2847,simulation5,1.3391656,2.5549755,1.3293052,2.9814553,0.32660124,2.7453806,0.38980642,0.01661918
2848,simulation5,1.2023798,2.5173392,1.1887422,2.8932657,0.29262444,2.7661695,0.38491902,0.01661918
2849,simulation5,1.3842311,2.4080012,1.3923147,2.8536346,0.34636924,2.7276852,0.40294525,0.01661918
2850,simulation5,1.2517849,2.3164196,1.2571033,2.7148952,0.3139593,2.7447267,0.4020416,0.01661918
2851,simulation5,1.2471149,2.3772697,1.2468151,2.7727594,0.30996767,2.749576,0.3973411,0.01661918
2852,simulation5,1.321482,2.421672,1.3223113,2.8439682,0.3279514,2.73962,0.3983651,0.01661918
2853,simulation5,1.3381338,2.4819484,1.33484,2.9092991,0.32973143,2.7407262,0.39496365,0.01661918
2854,simulation5,1.1385144,2.538642,1.1229744,2.8897514,0.27670044,2.7778132,0.38012213,0.01661918
2855,simulation5,1.3354814,2.3879178,1.3405999,2.8160267,0.33343276,2.734922,0.40161487,0.01661918
2856,simulation5,1.2999033,2.416696,1.2995243,2.8310883,0.32227966,2.74304,0.39749885,0.01661918
2857,simulation5,1.2979789,2.530147,1.2874128,2.9417603,0.31659064,2.7508411,0.38927114,0.01661918
2858,simulation5,1.2415091,2.4271202,1.2365918,2.819536,0.3062737,2.7538283,0.39342567,0.01661918
2859,simulation5,1.2349193,2.4908702,1.2243327,2.8796055,0.30181032,2.759093,0.38851786,0.01661918
2860,simulation5,1.345056,2.3707514,1.352654,2.802719,0.33694795,2.7320895,0.40341762,0.01661918
2861,simulation5,1.3067513,2.5676875,1.2934394,2.9819283,0.3172343,2.751794,0.38710308,0.01661918
2862,simulation5,1.1815422,2.533747,1.1663814,2.9014218,0.286965,2.7705696,0.3827013,0.01661918
2863,simulation5,1.3312451,2.4206145,1.3329843,2.8465393,0.33070442,2.7378464,0.3989974,0.01661918
2864,simulation5,1.3125054,2.5237722,1.3034695,2.9408982,0.32077932,2.747926,0.39053482,0.01661918
2865,simulation5,1.3770981,2.5435228,1.3716033,2.984176,0.33773085,2.7380316,0.39274627,0.01661918
2866,simulation5,1.392092,2.3872688,1.4030533,2.8361604,0.34968734,2.7248883,0.40491593,0.01661918
2867,simulation5,1.2960802,2.4380307,1.2935295,2.850599,0.32026786,2.7451122,0.39574435,0.01661918
2868,simulation5,1.2286575,2.4948256,1.2174822,2.881134,0.30004066,2.7604165,0.38788703,0.01661918
2869,simulation5,1.3152142,2.4437945,1.3135452,2.863357,0.32519993,2.7421784,0.39641237,0.01661918
2870,simulation5,1.3470825,2.457705,1.3467925,2.8887913,0.33336988,2.7375531,0.39721543,0.01661918
2871,simulation5,1.4100143,2.491131,1.4129729,2.944708,0.3497818,2.7287366,0.39837444,0.01661918
2872,simulation5,1.3374021,2.4543347,1.3365757,2.8819106,0.33082753,2.7390177,0.39690974,0.01661918
2873,simulation5,1.3916998,2.4813821,1.3935668,2.9284356,0.34492922,2.7313118,0.39803836,0.01661918
2874,simulation5,1.2969527,2.382556,1.299412,2.7965136,0.32304955,2.74129,0.39980265,0.01661918
2875,simulation5,1.3783877,2.5925744,1.3684303,3.0329144,0.33574468,2.7410693,0.38932604,0.01661918
2876,simulation5,1.3908546,2.5058546,1.390298,2.9521809,0.3434881,2.7331042,0.39622456,0.01661918
2877,simulation5,1.4071943,2.5020964,1.4087725,2.9544594,0.34841293,2.7299743,0.39742166,0.01661918
2878,simulation5,1.2981778,2.5417771,1.2866025,2.9532642,0.31611845,2.7515683,0.38845807,0.01661918
2879,simulation5,1.2858654,2.3841481,1.287364,2.7939584,0.31996,2.7433307,0.39905018,0.01661918
2880,simulation5,1.1743965,2.5131395,1.1606945,2.8784952,0.28604317,2.7704885,0.38372672,0.01661918
2881,simulation5,1.2970358,2.4138854,1.2967013,2.8272665,0.32163155,2.7433512,0.3975391,0.01661918
2882,simulation5,1.4623406,2.3110435,1.4910398,2.7867568,0.37527728,2.7067983,0.41475135,0.01661918
2883,simulation5,1.4121785,2.5345929,1.4111793,2.9882376,0.3482604,2.731282,0.39536268,0.01661918
2884,simulation5,1.3028649,2.564694,1.2895699,2.977538,0.31633258,2.752264,0.38709873,0.01661918
2885,simulation5,1.3375431,2.5381129,1.3290839,2.9642744,0.32694045,2.744548,0.39091462,0.01661918
2886,simulation5,1.3674221,2.4592004,1.3689,2.8977435,0.33904138,2.7340918,0.39826253,0.01661918
2887,simulation5,1.2975464,2.3870363,1.2996483,2.8011265,0.32300454,2.741484,0.39951143,0.01661918
2888,simulation5,1.3279876,2.5604331,1.3167837,2.9826827,0.3232924,2.7476695,0.38879633,0.01661918
2889,simulation5,1.3351518,2.5091002,1.3291371,2.934873,0.3276355,2.743044,0.3928502,0.01661918
2890,simulation5,1.3695844,2.6038055,1.3577896,3.0407295,0.33273852,2.7433414,0.38804057,0.01661918
2891,simulation5,1.3205543,2.4338057,1.3202071,2.8555315,0.32712936,2.7405875,0.39743543,0.01661918
2892,simulation5,1.2091849,2.5394804,1.1940653,2.917551,0.2934579,2.7663732,0.38378122,0.01661918
2893,simulation5,1.237794,2.4184685,1.2334518,2.809656,0.30570146,2.7538924,0.3938396,0.01661918
2894,simulation5,1.2835085,2.404151,1.2830771,2.8126929,0.31841525,2.745061,0.39746928,0.01661918
2895,simulation5,1.3112236,2.4850397,1.3055536,2.9023712,0.32220888,2.7455964,0.3932259,0.01661918
2896,simulation5,1.2546396,2.5641377,1.23903,2.9589167,0.30385122,2.7603343,0.38453108,0.01661918
2897,simulation5,1.3153212,2.4800255,1.3104,2.898967,0.32355323,2.7445567,0.39381558,0.01661918
2898,simulation5,1.2663962,2.5868669,1.2495134,2.985647,0.3059539,2.7597518,0.3836178,0.01661918
2899,simulation5,1.431304,2.601453,1.4260025,3.0610251,0.3505431,2.7324078,0.39165258,0.01661918
2900,simulation5,1.3135601,2.45114,1.311103,2.8699536,0.32440755,2.7429516,0.39578983,0.01661918
2901,simulation5,1.2961708,2.4072976,1.2963626,2.8204837,0.32169992,2.7430654,0.3979661,0.01661918
2902,simulation5,1.2799108,2.499589,1.2709148,2.9050052,0.31316695,2.7519417,0.3904314,0.01661918
2903,simulation5,1.3096863,2.578855,1.2955782,2.994003,0.31751293,2.7520218,0.38647804,0.01661918
2904,simulation5,1.2888696,2.5164058,1.278945,2.9248645,0.31478727,2.751504,0.38973814,0.01661918
2905,simulation5,1.373369,2.58119,1.3640096,3.0198634,0.33487472,2.7411861,0.38985413,0.01661918
2906,simulation5,1.5466038,2.5031724,1.5704591,3.005479,0.3926468,2.704321,0.40559325,0.01661918
2907,simulation5,1.2693591,2.5484006,1.2555687,2.949015,0.30822936,2.7569287,0.38638693,0.01661918
2908,simulation5,1.3028203,2.5208845,1.2933835,2.9344606,0.31830496,2.7494028,0.3901988,0.01661918
2909,simulation5,1.3676056,2.479529,1.3671937,2.9177804,0.33811438,2.73542,0.39680487,0.01661918
2910,simulation5,1.3561887,2.483746,1.3543096,2.9177241,0.33468667,2.7376988,0.3958545,0.01661918
2911,simulation5,1.2188824,2.5250676,1.205062,2.9070969,0.29639414,2.763909,0.3852747,0.01661918
2912,simulation5,1.4274344,2.5194128,1.4296819,2.9788644,0.35350212,2.727565,0.39732,0.01661918
2913,simulation5,1.2542074,2.5365314,1.2406865,2.931675,0.30481863,2.7587388,0.3863831,0.01661918
2914,simulation5,1.4226733,2.5244408,1.4238636,2.9820776,0.3518437,2.7287464,0.39668736,0.01661918
2915,simulation5,1.310213,2.4587173,1.3068256,2.8761506,0.32314578,2.744033,0.39505592,0.01661918
2916,simulation5,1.3234723,2.4889455,1.3183641,2.910749,0.32536584,2.7437348,0.3936356,0.01661918
2917,simulation5,1.2349085,2.6523106,1.2120548,3.0380225,0.29552224,2.7688801,0.3775591,0.01661918
2918,simulation5,1.3983489,2.429407,1.4059496,2.8798075,0.34942865,2.7266319,0.40219277,0.01661918
2919,simulation5,1.353143,2.621078,1.3383862,3.051667,0.3273646,2.7473233,0.3859101,0.01661918
2920,simulation5,1.3005483,2.67382,1.2783645,3.0838985,0.31124467,2.759365,0.3795518,0.01661918
2921,simulation5,1.2747332,2.5161192,1.2640033,2.9193082,0.3110623,2.7539105,0.38896754,0.01661918
2922,simulation5,1.303996,2.4711094,1.2990546,2.8860085,0.3208913,2.7459264,0.39381635,0.01661918
2923,simulation5,1.33671,2.5005832,1.3315966,2.9270804,0.32846344,2.7422094,0.39354703,0.01661918
2924,simulation5,1.3842528,2.6550748,1.3690169,3.0966234,0.3344147,2.7441907,0.38523874,0.01661918
2925,simulation5,1.3612499,2.5554037,1.3531921,2.9900308,0.33270153,2.741582,0.39101014,0.01661918
2926,simulation5,1.3090985,2.4485674,1.3065395,2.865774,0.32331067,2.7435546,0.39572263,0.01661918
2927,simulation5,1.2723287,2.4366663,1.2683213,2.8404198,0.31395757,2.7491372,0.39449266,0.01661918
2928,simulation5,1.2344829,2.5319846,1.2206018,2.9197776,0.30001557,2.7617419,0.38563776,0.01661918
2929,simulation5,1.3070362,2.5486479,1.2954228,2.963315,0.31817377,2.750499,0.3884647,0.01661918
2930,simulation5,1.3285407,2.618267,1.312278,3.039771,0.320827,2.7513301,0.38476977,0.01661918
2931,simulation5,1.2778201,2.437687,1.2740716,2.8434677,0.3153766,2.748253,0.39473185,0.01661918
2932,simulation5,1.4102668,2.5291474,1.409579,2.9821835,0.34797174,2.7312527,0.3956462,0.01661918
2933,simulation5,1.3724971,2.506725,1.3700082,2.9463038,0.33819458,2.736381,0.39512408,0.01661918
2934,simulation5,1.421806,2.5700688,1.4184624,3.0266604,0.34931728,2.7319713,0.39336103,0.01661918
2935,simulation5,1.3501364,2.602798,1.3368019,3.032561,0.3273894,2.7466383,0.38703182,0.01661918
2936,simulation5,1.3237057,2.5062249,1.3170568,2.9278107,0.32462886,2.7448363,0.3924128,0.01661918
2937,simulation5,1.3177922,2.4682271,1.3141179,2.8882976,0.32477266,2.7433484,0.39480084,0.01661918
2938,simulation5,1.254358,2.5769248,1.2377648,2.9713576,0.30328202,2.761152,0.38365024,0.01661918
2939,simulation5,1.4696023,2.6497204,1.4647849,3.1224334,0.35980824,2.728714,0.39042935,0.01661918
2940,simulation5,1.3579059,2.555414,1.3495548,2.9888077,0.33176732,2.7421632,0.3908225,0.01661918
2941,simulation5,1.286171,2.436011,1.283123,2.844932,0.3176925,2.7466946,0.39532793,0.01661918
2942,simulation5,1.3921567,2.5158436,1.3907855,2.9624784,0.3433755,2.733545,0.39557922,0.01661918
2943,simulation5,1.3396556,2.4849522,1.3362145,2.912812,0.3300122,2.740661,0.394834,0.01661918
2944,simulation5,1.3405837,2.548257,1.3314452,2.9753728,0.32730412,2.7446918,0.39036316,0.01661918
2945,simulation5,1.2811906,2.6558201,1.259578,3.0589345,0.3070011,2.7614722,0.37974894,0.01661918
2946,simulation5,1.3098152,2.5379503,1.2993345,2.9538329,0.3194068,2.74932,0.38937747,0.01661918
2947,simulation5,1.3123654,2.549351,1.301046,2.9659874,0.31957322,2.74963,0.3887114,0.01661918
2948,simulation5,1.3355566,2.603117,1.3210756,3.0274785,0.3233837,2.749171,0.38620147,0.01661918
2949,simulation5,1.2659241,2.5559056,1.2514005,2.9550872,0.30704972,2.7579587,0.3856917,0.01661918
2950,simulation5,1.3306508,2.5865638,1.3172967,3.0093725,0.3228125,2.7489283,0.38709655,0.01661918
2951,simulation5,1.2726957,2.4945447,1.2637058,2.8973598,0.31148002,2.7528555,0.3903831,0.01661918
2952,simulation5,1.2820154,2.6789162,1.2586497,3.0819454,0.30629843,2.7627292,0.37824485,0.01661918
2953,simulation5,1.1886995,2.5793993,1.170334,2.9489102,0.28699684,2.7721124,0.3800067,0.01661918
2954,simulation5,1.3286258,2.5984647,1.3140602,3.0203307,0.32171598,2.7500572,0.38614532,0.01661918
2955,simulation5,1.35661,2.5813582,1.345764,3.0138533,0.33018363,2.7441049,0.38890773,0.01661918
2956,simulation5,1.3164561,2.5177577,1.3082374,2.9364543,0.32212448,2.7468488,0.3911839,0.01661918
2957,simulation5,1.3273298,2.5795548,1.3143638,3.0012455,0.32223353,2.7490392,0.38740718,0.01661918
2958,simulation5,1.3303686,2.7050326,1.3072342,3.1257572,0.3177488,2.756319,0.37901506,0.01661918
2959,simulation5,1.4038843,2.559211,1.3996145,3.0094292,0.34463912,2.7343922,0.39313006,0.01661918
2960,simulation5,1.2260975,2.6396048,1.2039766,3.0222063,0.29383284,2.7695692,0.37794483,0.01661918
2961,simulation5,1.2809846,2.5352187,1.2689637,2.9404058,0.31186268,2.754082,0.38796604,0.01661918
2962,simulation5,1.3268145,2.5342653,1.3178754,2.9565198,0.32418066,2.7461488,0.3905884,0.01661918
2963,simulation5,1.359226,2.574452,1.3492367,3.0080233,0.33123633,2.743195,0.38954327,0.01661918
2964,simulation5,1.3609326,2.6735587,1.3422897,3.1061807,0.3272059,2.7492979,0.3827322,0.01661918
2965,simulation5,1.3228998,2.5946395,1.3082751,3.0144417,0.32034373,2.7507892,0.38609773,0.01661918
2966,simulation5,1.2992995,2.400472,1.3003277,2.8149514,0.32286227,2.7420702,0.39863774,0.01661918
2967,simulation5,1.1964047,2.621885,1.1750699,2.9935308,0.28727916,2.7733727,0.3775698,0.01661918
2968,simulation5,1.2751864,2.6352415,1.2549276,3.0364563,0.30628672,2.76122,0.38081753,0.01661918
2969,simulation5,1.2906554,2.6821282,1.2673875,3.088352,0.30837283,2.7615004,0.3784797,0.01661918
2970,simulation5,1.2251045,2.6057377,1.2054616,2.9885812,0.29486892,2.7677128,0.3801594,0.01661918
2971,simulation5,1.2467035,2.6031482,1.2278607,2.9942074,0.30033806,2.763997,0.38147464,0.01661918
2972,simulation5,1.3938618,2.5047505,1.393728,2.9521961,0.34440976,2.7325015,0.3964744,0.01661918
2973,simulation5,1.3756775,2.6814218,1.3574659,3.119385,0.33088404,2.747306,0.38297608,0.01661918
2974,simulation5,1.295663,2.628854,1.2767795,3.0378752,0.31178582,2.7574482,0.38232145,0.01661918
2975,simulation5,1.2527422,2.531621,1.2395421,2.9263072,0.30463982,2.758684,0.38663986,0.01661918
2976,simulation5,1.3118623,2.6693377,1.2905806,3.083732,0.31435657,2.7572205,0.38044387,0.01661918
2977,simulation5,1.3430016,2.6651182,1.3238438,3.0912113,0.32273903,2.7517812,0.38236,0.01661918
2978,simulation5,1.2733873,2.5534184,1.2593874,2.955451,0.3090656,2.7565625,0.38625985,0.01661918
2979,simulation5,1.2287447,2.613407,1.2086223,2.9974878,0.29547614,2.7675724,0.37983695,0.01661918
